Текст;Оценка;Ссылка
"Вовочка никак не мог привести домой школьных друзей: то мама говорила, что дома не убрано, то восклицала: ""Ну только же убралась!""";1391;https://anekdotovstreet.com/anekdot/vovochka-nikak-ne-mog-privesti-domoy-shkolnyh/216425/
Учительница:— Прекрасно, Вовочка, домашнее задание выполнено без ошибок. А ты уверен, что твоему папе никто не помогал!?;2695;https://anekdotovstreet.com/anekdot/uchitelnitsa-prekrasno-vovochka-domashnee/215772/
— Мам, человека разве можно ругать за то, чего он не делал?— Нет, конечно нельзя.— Короче уроки я не сделала.;2907;https://anekdotovstreet.com/anekdot/mam-cheloveka-razve-mozhno-rugat-za-to-chego-on/215755/
— Дети, что с вами? Почему вы не играете, а сидите такие хмурые?— Мы играем.— Во что?— Во взрослых.;2716;https://anekdotovstreet.com/anekdot/deti-chto-s-vami-pochemu-vy-ne-igraete-a/215627/
Мать собирает сына в детский сад и просит его поторопиться. Он в ответ:— Мама, ты всегда торопишься. Наверно, поэтому тебя зовут врач-торопевт?;2025;https://anekdotovstreet.com/anekdot/mat-sobiraet-syna-v-detskiy-sad-i-prosit-ego/215519/
— Вовочка, вчера вечером в холодильнике было два торта, а сегодня утром — один, почему?— Мама, в холодильнике сгорела лампочка, и второй я не заметил!;1991;https://anekdotovstreet.com/anekdot/vovochka-vchera-vecherom-v-holodilnike-bylo-dva/215347/
— Мама, у меня для тебя хорошие новости.— Вовочка, у тебя пять по алгебре?— Я сказал хорошие новости, а не волшебство…;2123;https://anekdotovstreet.com/anekdot/mama-u-menya-dlya-tebya-horoshie-novosti/215008/
В школе учительница спрашивает:— Вовочка, какой твой любимый предмет?— Айфон.;2364;https://anekdotovstreet.com/anekdot/v-shkole-uchitelnitsa-sprashivaet-vovochka-kakoy/213426/
Домашние задания нужны только для того, чтобы поссорить детей и родителей…Маша, 8 лет;1231;https://anekdotovstreet.com/anekdot/domashnie-zadaniya-nuzhny-tolko-dlya-togo-chtoby/212880/
Учительница говорит:— Вовочка, если ты будешь так учиться, у твоего папы появятся седые волосы.Вовочка:— Мариванна, он же лысый…;1725;https://anekdotovstreet.com/anekdot/uchitelnitsa-govorit-vovochka-esli-ty-budesh/210727/
— Вовочка, сколько тебе лет? Покажи на пальчиках, — спрашивает тетя.— Мне 5 лет, вот.— Очень хорошо!— Тетя, а покажи на пальчиках, сколько ТЕБЕ лет?;1452;https://anekdotovstreet.com/anekdot/vovochka-skolko-tebe-let-pokazhi-na-palchikah/209850/
Учительница говорит на уроке:— Дети, а вы знаете, что в холоде все вещества сжимаются, а в тепле, наоборот, увеличиваются в размере?Вовочка тянет руку:— Конечно, Мариванна! Летние каникулы длятся дольше зимних.;1363;https://anekdotovstreet.com/anekdot/uchitelnitsa-govorit-na-uroke-deti-a-vy/204182/
Дима пришел из школы и рассказывает отцу:— Сегодня Вовочка на перемене обозвал меня нехорошим словом.— Каким?— Папа, ну, ты же не разрешаешь мне говорить нехорошие слова. Ты назови все, которые знаешь, а я скажу, когда остановиться.;1278;https://anekdotovstreet.com/anekdot/dima-prishel-iz-shkoly-i-rasskazyvaet-ottsu/204170/
На уроке математики учительница объявила:— Тому, кто первым пойдет к доске, поставлю на балл больше.Вовочка с задней парты:— Иду, Мариванна! Ставьте мне тройку!;1272;https://anekdotovstreet.com/anekdot/na-uroke-matematiki-uchitelnitsa-obyavila/204098/
— Алло! Марья Ивановна? Вовочка не сможет прийти сегодня в школу, он болен.— Хорошо, а с кем я разговариваю?— Это я, мой папа!;1855;https://anekdotovstreet.com/anekdot/allo-marya-ivanovna-vovochka-ne-smozhet-priyti/195658/
Учительница:— Вовочка, ты можешь сказать, какая река длиннее: Волга или Миссисипи?— Миссисипи.— А можешь сказать, насколько?— Ну… на целых 4 буквы.;1552;https://anekdotovstreet.com/anekdot/uchitelnitsa-vovochka-ty-mozhesh-skazat-kakaya/194884/
— Вовочка, как ваша новая учительница?— Отлично! Болеет уже третий раз за месяц!;1323;https://anekdotovstreet.com/anekdot/vovochka-kak-vasha-novaya-uchitelnitsa/192835/
Даже белки-летяги умеют планировать, а ты вечно делаешь всё как попало.;376;https://anekdotovstreet.com/anekdot/dazhe-belki-letyagi-umeyut-planirovat-a-ty-vechno/191263/
— Вовочка, ты почему так мелко пишешь?— Чтобы ошибки были не так заметны, Марь Иванна.;1501;https://anekdotovstreet.com/anekdot/vovochka-ty-pochemu-tak-melko-pishesh-chtoby/190392/
— Папочка, купи мне барабан!— Вовочка, дай мне отдохнуть, у меня на работе достаточно шума и без барабана.— Купи, папочка! Я буду на нем играть только, когда ты будешь спать.;1913;https://anekdotovstreet.com/anekdot/papochka-kupi-mne-baraban-vovochka-day-mne/189676/
— Вовочка! Ты знаешь разницу между термометром и барометром?— Отлично знаю.— Так в чем же она заключается?— Один обычно висит внутри комнаты, а другой снаружи!;574;https://anekdotovstreet.com/anekdot/vovochka-ty-znaesh-raznitsu-mezhdu-termometrom-i/185287/
Учительница спрашивает:— Кто умнее, люди или животные?Вовочка отвечает:— Конечно, животные!— Почему?!— Когда я разговариваю со своей собакой, она все понимает, а когда она разговаривает со мной — я ничего не понимаю.;2357;https://anekdotovstreet.com/anekdot/uchitelnitsa-sprashivaet-kto-umnee-lyudi-ili/185218/
Дети пишут сочинение на тему: «Что бы я сделал, если бы выиграл миллион долларов». Вовочка посмотрел на свою тетрадь, исписанную колонками сложных вычислений, и тянет руку вверх:— Марьиванна! А еще 100 долларов добавить можно?;969;https://anekdotovstreet.com/anekdot/deti-pishut-sochinenie-na-temu-chto-by-ya-sdelal/185119/
Учительница раздала тетради после проверки диктанта. Вовочка подходит со своей тетрадкой к учительнице и спрашивает:— Марья Ивановна, я не понял, что вы тут внизу написали?— Я написала: Сидоров, пиши разборчиво!;970;https://anekdotovstreet.com/anekdot/uchitelnitsa-razdala-tetradi-posle-proverki/185066/
— Вовочка! Почему твое домашнее задание, описание кошки, дословно совпадает с работой твоего брата?— А что тут объяснять? У нас дома только одна кошка.;1015;https://anekdotovstreet.com/anekdot/vovochka-pochemu-tvoe-domashnee-zadanie-opisanie/184485/
Мама спрашивает Вовочку:— Сколько заданий было сегодня на контрольной?— 15!— И сколько ты решил неправильно?— Только одно!— Остальные, значит, правильно?— Нет, остальные я решить не успел…;1650;https://anekdotovstreet.com/anekdot/mama-sprashivaet-vovochku-skolko-zadaniy-bylo/184468/
Учительница спрашивает Вовочку:— Когда у тебя день рождения?Он отвечает:— 11 Февраля.— А какого года?— Каждого!;1175;https://anekdotovstreet.com/anekdot/uchitelnitsa-sprashivaet-vovochku-kogda-u-tebya/184406/
Учитель:— Дети, кто может привести пример удивительного совпадения?Вовочка:— У моего папы и моей мамы свадьба была в один и тот же день!;1113;https://anekdotovstreet.com/anekdot/uchitel-deti-kto-mozhet-privesti-primer/183374/
На уроке литературы:— Вовочка, признайся, кто тебе написал сочинение?— Не знаю, честное слово! Я рано лег спать…;963;https://anekdotovstreet.com/anekdot/na-uroke-literatury-vovochka-priznaysya-kto/183092/
Воспитательница:— Вовочка, что случилось? Ты такой бледный!— Нет, Марья Ивановна, ничего страшного, просто сегодня меня мама умыла.;921;https://anekdotovstreet.com/anekdot/vospitatelnitsa-vovochka-chto-sluchilos-ty/182973/
— Вовочка, как дела в школе?— Учитель сказал, что я совсем не знаю математики и поставил мне в дневник какую-то цифру…;1041;https://anekdotovstreet.com/anekdot/vovochka-kak-dela-v-shkole-uchitel-skazal/182582/
— Вовочка, назови пять вещей, в состав которых входит молоко.— Масло, сыр, мороженое и… две коровы.;961;https://anekdotovstreet.com/anekdot/vovochka-nazovi-pyat-veschey-v-sostav-kotoryh/181884/
Приходит Вовочка из школы и говорит своим родителям:— Не знаю, чем вы так понравились нашей учительнице, но она опять хочет вас видеть…;1318;https://anekdotovstreet.com/anekdot/prihodit-vovochka-iz-shkoly-i-govorit-svoim/181720/
— Вовочка!? — удивляется мама. — Почему ты чистишь зубы седьмой раз подряд?— Чтобы ты на всю неделю оставила меня в покое…;1430;https://anekdotovstreet.com/anekdot/vovochka-udivlyaetsya-mama-pochemu-ty/181606/
— Так быстро летит время! — жалуется Вовочка маме, — Не успел проснуться, а уже опоздал в школу.;1003;https://anekdotovstreet.com/anekdot/tak-bystro-letit-vremya-zhaluetsya-vovochka/181560/
Вовочка:— Мама, помнишь, ты говорила, что если я получу четверку, то буду гулять целый день?— Помню, а что?— Значит, сегодня я буду гулять полдня.;903;https://anekdotovstreet.com/anekdot/vovochka-mama-pomnish-ty-govorila-chto-esli/181475/
Учитель спрашивает Вовочку:— Почему у тебя такие же ошибки, как у твоей соседки по парте?— У нас же учительница одна!;771;https://anekdotovstreet.com/anekdot/uchitel-sprashivaet-vovochku-pochemu-u-tebya/181362/
— Ну что, Вовочка, тебя сегодня в школе вызывали?— Да, папа, а завтра вызывают тебя…;763;https://anekdotovstreet.com/anekdot/nu-chto-vovochka-tebya-segodnya-v-shkole-vyzyvali/181079/
Гуляла Марья Ивановна в парке и увидела Вовочку, грустного-прегрустного.— Что ты такой грустный?— Присядьте, Марья Ивановна.Учительница присела. Вовочка и говорит:— Понимаете, эта скамейка покрашена.;1398;https://anekdotovstreet.com/anekdot/gulyala-marya-ivanovna-v-parke-i-uvidela-vovochku/180894/
— Вовочка, ты что смеешься? Лично я ничего смешного не вижу.— А ты и не можешь видеть, ты сел на мой бутерброд с вареньем.;843;https://anekdotovstreet.com/anekdot/vovochka-ty-chto-smeeshsya-lichno-ya-nichego/180194/
На уроке математики:— Вовочка, что останется, если от ста мы отнимем единицу?Тот (подумав):— Два нуля, Марьиванна!;743;https://anekdotovstreet.com/anekdot/na-uroke-matematiki-vovochka-chto-ostanetsya/179404/
Урок биологии. Учительница:— Вовочка, назови домашнего четвероногого друга.Вовочка:— Кровать.;865;https://anekdotovstreet.com/anekdot/urok-biologii-uchitelnitsa-vovochka-nazovi/178545/
— Вовочка, кем работает твой папа?— Он солист.— А где он поет?— Он не поет. Он солит капусту, огурцы и помидоры.;888;https://anekdotovstreet.com/anekdot/vovochka-kem-rabotaet-tvoy-papa-on-solist/175880/
— Как здороваются со Змеем Горынычем?— Здрасьте! Здрасьте! Здрасьте!;770;https://anekdotovstreet.com/anekdot/kak-zdorovayutsya-so-zmeem-gorynychem/171710/
На уроке биологии учительница спрашивает:— Вовочка, назови, пожалуйста, пять домашних животных.— Две кошки и три собаки.;562;https://anekdotovstreet.com/anekdot/na-uroke-biologii-uchitelnitsa-sprashivaet/171527/
Учительница раздает тетради:— Вовочка, а твое домашнее задание в этот раз куда лучше.— Папа мне перестал помогать, Марьиванна.;622;https://anekdotovstreet.com/anekdot/uchitelnitsa-razdaet-tetradi--vovochka-a-tvoe/171193/
Идет Петька по улице и видит, что Вовочка сидя дрова рубит. Петька:— Почему ты сидя дрова рубишь?Вовочка:— Лежа пробовал — не получается.;527;https://anekdotovstreet.com/anekdot/idet-petka-po-ulitse-i-vidit-chto-vovochka-sidya/170715/
Вовочка пристает к отцу:— Папа, как работает мозг?— Отстань, сынок, у меня в голове совсем другие вещи.;521;https://anekdotovstreet.com/anekdot/vovochka-pristaet-k-ottsu-papa-kak-rabotaet/170662/
Отец — сыну:— Почему у тебя по всем предметам двойки, кроме географии?Сын насупившись:— По географии еще не вызывали…;600;https://anekdotovstreet.com/anekdot/otets-synu--pochemu-u-tebya-po-vsem-predmetam/165970/
Отец ругает сына за плохую успеваемость в школе:— Почему у тебя сплошь тройки по всем предметам, куда ты поступишь?Сын:— У меня по географии пять, — с обидой в голосе.Отец:— Значит, будешь за заводе глобусы делать!;491;https://anekdotovstreet.com/anekdot/otets-rugaet-syna-za-plohuyu-uspevaemost-v-shkole/165885/
"На уроке:— Вовочка, почему ты списывал контрольную у своей соседки по парте?— А как вы узнали, Марь Ивановна?— Да, на пятый вопрос Леночка написала ""не знаю"", ты написал ""я тоже"".";764;https://anekdotovstreet.com/anekdot/na-uroke--vovochka-pochemu-ty-spisyval/165026/
Учитель:— Ребята, дайте определение окружающей среды.Встает Вовочка:— Окружающая среда — это день недели в окружении других дней.;417;https://anekdotovstreet.com/anekdot/uchitel-rebyata-dayte-opredelenie-okruzhayuschey/164850/
Учительница:— Дети, кто двигается быстрее: почтовый голубь или лошадь?Вовочка:— Если пешком, то лошадь.;445;https://anekdotovstreet.com/anekdot/uchitelnitsa--deti-kto-dvigaetsya-bystree/160970/
Мать спрашивает Вовочку:— Зачем ты читаешь книгу о воспитании детей?— Контролирую тебя, не перегибаешь ли ты палку…;598;https://anekdotovstreet.com/anekdot/mat-sprashivaet-vovochku--zachem-ty-chitaesh/159677/
Маленький Вова стоит и плачет.— Ты чего плачешь?— Я на язык наступил!— Чем?— Зубами…;463;https://anekdotovstreet.com/anekdot/malenkiy-vova-stoit-i-plachet-ty-chego/157869/
Вовочка:— Папа, сегодня учительница задала вопрос, и я первым поднял руку!— Правда? И что она спросила?— Она спросила, кто не смог решить задачу.;671;https://anekdotovstreet.com/anekdot/vovochka--papa-segodnya-uchitelnitsa-zadala/156668/
— Вовочка, последний раз говорю, вымой за собой посуду!— Ну и слава богу, что последний.;690;https://anekdotovstreet.com/anekdot/vovochka-posledniy-raz-govoryu-vymoy-za-soboy/156580/
Состарившись, Колобок смело гулял по всему лесу, понимая, что зубы ломать никому неохота.;665;https://anekdotovstreet.com/anekdot/sostarivshis-kolobok-smelo-gulyal-po-vsemu-lesu/141713/
Фея получает сообщение на пейджер:— Опоздала к 12 домой. Сижу в тыкве. Золушка.;427;https://anekdotovstreet.com/anekdot/feya-poluchaet-soobschenie-na-peydzher-opozdala-k/141578/
Учитель — ученице:— Вот если я тебе дам белку, потом ещё двух белок, а потом ещё трёх белок! Сколько будет?Ученица:— Семь!Учитель:— Слушай внимательно! Сначала одну белку, потом ещё двух и потом ещё трёх. Сколько?— Семь!— Так! Давай по-другому! Одно яблоко плюс два яблока, плюс ещё три яблока! Сколько?— Шесть!— Ну наконец-то! А белка плюс две белки плюс три белки! Сколько?— Семь!Учитель:— Ну почему?— А у меня уже живёт одна белка!;830;https://anekdotovstreet.com/anekdot/uchitel-uchenitse--vot-esli-ya-tebe-dam-belku/133217/
Вовочка спрашивает у своей учительницы.— Мария Ивановна, а разве надо наказывать человека за то чего он не делал?Мария Ивановна:— Нет.Вовочка:— Тогда я не сделал домашнее задание.;584;https://anekdotovstreet.com/anekdot/vovochka-sprashivaet-u-svoey-uchitelnitsy--mariya/131628/
И молвил богатырь Змею Горынычу:— Выходи чудище поганое!И ответило чудище поганое:— Извините, я на следующей выхожу.;681;https://anekdotovstreet.com/anekdot/i-molvil-bogatyr-zmeyu-gorynychu--vyhodi/125481/
"В зоопарке:— Мама! Купи мне слона!— А чем мы его будем кормить?— Ничем! Тут же написано: ""Кормить слона строго запрещается!""";174;https://anekdotovstreet.com/anekdot/v-zooparke-mama-kupi-mne-slona-a-chem-my/116688/
Учитель:— Вовочка, не можешь ли ты сказать мне, как называется столица Венесуэлы?— Мне очень жаль, ПалСтепаныч, но я тоже не знаю.;450;https://anekdotovstreet.com/anekdot/uchitel-vovochka-ne-mozhesh-li-ty-skazat-mne/106516/
Укладывают спать четырехлетнего сына:— Тебе уже наверно сон про зайчика снится?— Нет, пока реклама…;793;https://anekdotovstreet.com/anekdot/ukladyvayut-spat-chetyrehletnego-syna--tebe/105985/
На рынке:— Бабушка, а что это у вас за ягода?— Черная смородина!— А почему красная?— Потому что зеленая!;519;https://anekdotovstreet.com/anekdot/na-rynke--babushka-a-chto-eto-u-vas-za-yagoda/105954/
Покатился колобок, куда глаза глядят, и видит: небо, земля, небо, земля, небо, земля…;481;https://anekdotovstreet.com/anekdot/pokatilsya-kolobok-kuda-glaza-glyadyat-i-vidit/100278/
— Папа, а что это за ягода?— Это чёрная смородина дочка…— А почему она красная?— Потому, что она ещё зелёная…;27;https://anekdotovstreet.com/anekdot/papa-a-chto-eto-za-yagoda-eto-chernaya/96341/
Мама спрашивает сына, вернувшегося с новогоднего утренника:— Сыночек, почему ты весь исцарапан?— Мы водили хоровод вокруг елки, а детей было мало.;682;https://anekdotovstreet.com/anekdot/mama-sprashivaet-syna-vernuvshegosya-s-novogodnego/96128/
Мама спрашивает Вовочку:— Сколько будет три и четыре?— Семь.— А семь и четыре?— Не знаю! Мы до одиннадцати еще не проходили.;634;https://anekdotovstreet.com/anekdot/mama-sprashivaet-vovochku-skolko-budet-tri-i/95326/
Гадкий утенок был двоечником, и в его дневнике постоянно красовались лебеди.;348;https://anekdotovstreet.com/anekdot/gadkiy-utenok-byl-dvoechnikom-i-v-ego-dnevnike/78817/
Мальчик-первоклассник приходит из школы 1 сентября и говорит своим родителям:— Всё, в школу больше ни ногой, не пойду и все.Родители его спрашивают:— Почему?Он и отвечает:— Писать я не умею! Читать тоже не умею! Так еще и разговаривать не разрешают!;558;https://anekdotovstreet.com/anekdot/malchik-pervoklassnik-prihodit-iz-shkoly-1/75166/
Отец забрал сына из садика. Смотрит, а у него все лицо в царапинах.— Что это, ты весь изодран?— Да у нас утренник новогодний был, елка большая, а детей мало…;152;https://anekdotovstreet.com/anekdot/otets-zabral-syna-iz-sadika-smotrit-a-u-nego-vse/71465/
— Ты кем хочешь стать?— Змеёй!— Почему?— Чтобы в школу лёжа ходить!;637;https://anekdotovstreet.com/anekdot/ty-kem-hochesh-stat-zmeey-pochemu/69935/
Испекла бабка Колобок. Выпрыгнул он в окошко и покатился по дорожке. И вот катится он и видит: земля-небо-земля-небо-земля-небо…;-52;https://anekdotovstreet.com/anekdot/ispekla-babka-kolobok-vyprygnul-on-v-okoshko-i/68735/
— Когда будет твой День рождения?— Второго сентября.— Не может быть!— Что не может быть?— Чтобы в году было два сентября.;408;https://anekdotovstreet.com/anekdot/kogda-budet-tvoy-den-rozhdeniya-vtorogo/68092/
Решили дед с бабкой испечь колобок. Туда-сюда, а муки-то и нет. Вот дед и отчитывает бабку:— А по сусекам-то скребла?— Скребла!— А по амбарам помела?— Помела!— А клавиатуру вытряхивала?;619;https://anekdotovstreet.com/anekdot/reshili-ded-s-babkoy-ispech-kolobok-tuda-syuda-a/65709/
На уроке географии учительница спрашивает Вовочку:— Вовочка назови пожалуйста 5 африканских животных.— Три жирафа и два слона!;248;https://anekdotovstreet.com/anekdot/na-uroke-geografii-uchitelnitsa-sprashivaet/64546/
"В августе предлагаю своему будущему первокласснику:— Сынок, давай постепенно будем привыкать к школьному режиму — неделю будешь просыпаться в восемь, неделю — в семь… И к первому сентября будешь как огурчик!""Ответ (с неподдельным удивлением на лице):— Что, мамочка, такой же зелёненький?";468;https://anekdotovstreet.com/anekdot/v-avguste-predlagayu-svoemu-buduschemu/57477/
Учитель географии приходит к врачу:— Что у вас болит? — спрашивает тот.— Нога.— Где?— К северу-востоку от пятки…;503;https://anekdotovstreet.com/anekdot/uchitel-geografii-prihodit-k-vrachu-chto-u-vas/54415/
"Самая приятная мысль 1-го сентября: ""Скоро лето!""";406;https://anekdotovstreet.com/anekdot/samaya-priyatnaya-mysl-1-go-sentyabrya-skoro/42123/
"Просыпается девочка рано утром, смотрит на часы и говорит: ""Ой! Я в школу опоздала… Ну ладно, домой пойду.""";365;https://anekdotovstreet.com/anekdot/prosypaetsya-devochka-rano-utrom-smotrit-na-chasy-i/40620/
— Папа, папа, а ты умеешь расписываться с закрытыми глазами?— Да, а что?— Тогда распишись в моём дневнике!;445;https://anekdotovstreet.com/anekdot/papa-papa-a-ty-umeesh-raspisyvatsya-s/35798/
Встречаются два ёжика.— Чё у тебя палец забинтован?— Спину захотелось почесать.;542;https://anekdotovstreet.com/anekdot/vstrechayutsya-dva-ezhika-che-u-tebya-palets/33537/
Приходит папа Карло с работы и спрашивает у жены:— А где Буратино?— В прихожей. Опять ты на него пиджак повесил!;338;https://anekdotovstreet.com/anekdot/prihodit-papa-karlo-s-raboty-i-sprashivaet-u-zheny/31397/
Шестилетний мальчик спрашивает:— Слушай, а почему львы едят только сырое мясо?— Потому что готовить не умеют, — отвечает восьмилетняя сестра.;278;https://anekdotovstreet.com/anekdot/shestiletniy-malchik-sprashivaet-slushay-a/9341/
— Тебе нравится ходить в школу?— Да, только вот эти часы между ходьбой — самые противные.;297;https://anekdotovstreet.com/anekdot/tebe-nravitsya-hodit-v-shkolu-da-tolko-vot/9086/
Колобок вышел из бани, остановился и говорит:— Тьфу ты! Голову забыл помыть.;509;https://anekdotovstreet.com/anekdot/kolobok-vyshel-iz-bani-ostanovilsya-i-govorit/4085/
Маленький Вовочка не хочет спать. Отец садиться у его кроватки и начинает рассказывать ему сказки. Рассказывает час, другой. Наконец в комнате воцаряется тишина. Мать тихо приоткрывает дверь и спрашивает:— Он уснул?— Да, мама, — шепотом отвечает сын.;100;https://anekdotovstreet.com/anekdot/malenkiy-vovochka-ne-hochet-spat-otets-saditsya-u/2198/
